OTU ID,OTU10,OTU10003,OTU10007,OTU1001,OTU10011,OTU10028,OTU10029,OTU1003,OTU10041,OTU10044,OTU10045,OTU10049,OTU10053,OTU10054,OTU10057,OTU10058,OTU10065,OTU10066,OTU10079,OTU1008,OTU10088,OTU10089,OTU10092,OTU10101,OTU10112,OTU10114,OTU10127,OTU10129,OTU10145,OTU10148,OTU10167,OTU10177,OTU10232,OTU10256,OTU10267,OTU10269,OTU10286,OTU10294,OTU10319,OTU10325,OTU10335,OTU1034,OTU10349,OTU10352,OTU10369,OTU10391,OTU10393,OTU10400,OTU10410,OTU10414,OTU10415,OTU1042,OTU10420,OTU10421,OTU10424,OTU10427,OTU10437,OTU10441,OTU10442,OTU1045,OTU10462,OTU1047,OTU10475,OTU10480,OTU10485,OTU10501,OTU10506,OTU10507,OTU10534,OTU10547,OTU10548,OTU10553,OTU10562,OTU10574,OTU10586,OTU10595,OTU10607,OTU10611,OTU10616,OTU10624,OTU10635,OTU1064,OTU10655,OTU10656,OTU10663,OTU10669,OTU1067,OTU1069,OTU10693,OTU10698,OTU1070,OTU10719,OTU10727,OTU10731,OTU10757,OTU10780,OTU10788,OTU10789,OTU1079,OTU10790,OTU10793,OTU10797,OTU10802,OTU10806,OTU10812,OTU10814,OTU10816,OTU10821,OTU10840,OTU10845,OTU10849,OTU10851,OTU10854,OTU10856,OTU10860,OTU10868,OTU10870,OTU10872,OTU10878,OTU10883,OTU10893,OTU10894,OTU1090,OTU10900,OTU10918,OTU10926,OTU10946,OTU10947,OTU10952,OTU10974,OTU10999,OTU11016,OTU11019,OTU11022,OTU11026,OTU11034,OTU11043,OTU11047,OTU11060,OTU1107,OTU11076,OTU11088,OTU11127,OTU11144,OTU11148,OTU11150,OTU11152,OTU11158,OTU11160,OTU11162,OTU1117,OTU11170,OTU11171,OTU11184,OTU11212,OTU1122,OTU11225,OTU11230,OTU11236,OTU1124,OTU11265,OTU11276,OTU11286,OTU11300,OTU11317,OTU11318,OTU11329,OTU11332,OTU11339,OTU11343,OTU11364,OTU11373,OTU11390,OTU11411,OTU11413,OTU11418,OTU11420,OTU11435,OTU11445,OTU11449,OTU11453,OTU11458,OTU11463,OTU11465,OTU11483,OTU1149,OTU11504,OTU11515,OTU11518,OTU11519,OTU11520,OTU11533,OTU11536,OTU11543,OTU11545,OTU1155,OTU11561,OTU11565,OTU11567,OTU11578,OTU11581,OTU11595,OTU11598,OTU11604,OTU11612,OTU11616,OTU11619,OTU1163,OTU11637,OTU11647,OTU11650,OTU11655,OTU11665,OTU11668,OTU11677,OTU11708,OTU11709,OTU11727,OTU1173,OTU11740,OTU11755,OTU11759,OTU11760,OTU11763,OTU11766,OTU11767,OTU11771,OTU11774,OTU11781,OTU11782,OTU11785,OTU11789,OTU11800,OTU11804,OTU11813,OTU11815,OTU11817,OTU11818,OTU1182,OTU11832,OTU11840,OTU11847,OTU11858,OTU1187,OTU11877,OTU11879,OTU11886,OTU11896,OTU11903,OTU11919,OTU11922,OTU11948,OTU11955,OTU11968,OTU11970,OTU11977,OTU11996,OTU11997,OTU11999,OTU12,OTU12005,OTU12007,OTU12011,OTU12012,OTU12022,OTU12053,OTU12064,OTU12070,OTU12079,OTU12081,OTU12085,OTU12097,OTU12100,OTU12106,OTU12132,OTU12136,OTU12139,OTU12140,OTU12141,OTU12145,OTU12152,OTU12169,OTU12174,OTU12179,OTU12180,OTU12183,OTU12184,OTU12185,OTU122,OTU12206,OTU12209,OTU12210,OTU12212,OTU12219,OTU12222,OTU12227,OTU12233,OTU12234,OTU12258,OTU12291,OTU12305,OTU12308,OTU12313,OTU12318,OTU12335,OTU12354,OTU1237,OTU1256,OTU126,OTU1267,OTU1269,OTU1275,OTU1276,OTU1278,OTU1294,OTU1296,OTU1297,OTU13,OTU130,OTU1303,OTU1317,OTU132,OTU1320,OTU1363,OTU1368,OTU1411,OTU1413,OTU1418,OTU1423,OTU1437,OTU1443,OTU145,OTU1455,OTU1456,OTU1459,OTU1465,OTU1472,OTU1473,OTU1492,OTU1503,OTU1504,OTU1510,OTU1526,OTU1534,OTU1564,OTU1565,OTU1575,OTU1591,OTU1603,OTU161,OTU1616,OTU1617,OTU1625,OTU1626,OTU163,OTU1637,OTU1643,OTU1648,OTU1654,OTU1655,OTU1659,OTU1661,OTU1663,OTU1665,OTU1666,OTU1669,OTU1675,OTU1687,OTU1700,OTU1702,OTU1714,OTU1739,OTU1759,OTU176,OTU1760,OTU1769,OTU177,OTU1783,OTU1786,OTU1793,OTU1817,OTU1820,OTU1836,OTU1839,OTU184,OTU1846,OTU1849,OTU187,OTU1880,OTU1890,OTU1897,OTU1906,OTU1935,OTU1938,OTU1939,OTU1940,OTU1945,OTU1956,OTU1964,OTU1978,OTU1983,OTU1984,OTU1989,OTU199,OTU1992,OTU1996,OTU1999,OTU2001,OTU2004,OTU2011,OTU2014,OTU2044,OTU2057,OTU2065,OTU2067,OTU2070,OTU2072,OTU2079,OTU2082,OTU2084,OTU209,OTU2090,OTU210,OTU2105,OTU2111,OTU213,OTU2140,OTU2172,OTU2180,OTU2207,OTU221,OTU2213,OTU2217,OTU2219,OTU2228,OTU2233,OTU2247,OTU2249,OTU2250,OTU2251,OTU2256,OTU2258,OTU2277,OTU228,OTU2282,OTU2284,OTU2298,OTU23,OTU2308,OTU2311,OTU2315,OTU2329,OTU2361,OTU237,OTU2372,OTU2374,OTU2380,OTU2386,OTU2388,OTU239,OTU2395,OTU2433,OTU2437,OTU244,OTU2442,OTU2448,OTU2454,OTU2459,OTU2463,OTU2495,OTU2501,OTU2503,OTU2504,OTU2508,OTU2519,OTU2520,OTU2527,OTU2534,OTU2535,OTU254,OTU2543,OTU2545,OTU2548,OTU255,OTU2552,OTU2553,OTU2574,OTU2583,OTU2588,OTU259,OTU2593,OTU2599,OTU2603,OTU2604,OTU2612,OTU2614,OTU2621,OTU2625,OTU2626,OTU2627,OTU2628,OTU2631,OTU2632,OTU2633,OTU2635,OTU2637,OTU2640,OTU2648,OTU2657,OTU2658,OTU2659,OTU2660,OTU2661,OTU2675,OTU2676,OTU2683,OTU2690,OTU2701,OTU2709,OTU271,OTU2713,OTU2715,OTU2718,OTU2725,OTU2729,OTU2736,OTU2768,OTU2774,OTU2776,OTU2786,OTU2800,OTU2808,OTU2811,OTU2820,OTU2822,OTU2825,OTU283,OTU2833,OTU2839,OTU2842,OTU2843,OTU2857,OTU2858,OTU2860,OTU2862,OTU2865,OTU2870,OTU2874,OTU2882,OTU2895,OTU2896,OTU2902,OTU2910,OTU2911,OTU2912,OTU2915,OTU2940,OTU2943,OTU2945,OTU2964,OTU2976,OTU3004,OTU3013,OTU3014,OTU3020,OTU3028,OTU3032,OTU3044,OTU3045,OTU3048,OTU3062,OTU3069,OTU3085,OTU3094,OTU3099,OTU3100,OTU3107,OTU3112,OTU3118,OTU3149,OTU318,OTU3181,OTU3212,OTU3222,OTU3223,OTU3233,OTU3241,OTU3243,OTU3257,OTU3272,OTU3286,OTU329,OTU3298,OTU3306,OTU3316,OTU332,OTU3348,OTU3352,OTU3357,OTU3364,OTU3371,OTU3380,OTU3383,OTU3384,OTU3385,OTU3388,OTU3391,OTU3400,OTU3408,OTU3411,OTU3416,OTU3442,OTU3458,OTU3465,OTU3467,OTU3474,OTU3478,OTU3481,OTU3483,OTU3484,OTU3489,OTU3490,OTU3495,OTU35,OTU3506,OTU3514,OTU3537,OTU3539,OTU3544,OTU3549,OTU356,OTU3566,OTU3571,OTU3587,OTU3597,OTU3605,OTU3612,OTU362,OTU3627,OTU3633,OTU3651,OTU3657,OTU3670,OTU3682,OTU3686,OTU3699,OTU3712,OTU3723,OTU3725,OTU3731,OTU3734,OTU3752,OTU3755,OTU3767,OTU3778,OTU3780,OTU3793,OTU3800,OTU3816,OTU3819,OTU3835,OTU3850,OTU3851,OTU3853,OTU3883,OTU3891,OTU3895,OTU390,OTU3902,OTU3909,OTU3911,OTU3912,OTU3928,OTU393,OTU3942,OTU3949,OTU3956,OTU3958,OTU3973,OTU3975,OTU3978,OTU3987,OTU3989,OTU399,OTU3993,OTU3997,OTU403,OTU4038,OTU4041,OTU4044,OTU4049,OTU4057,OTU4058,OTU4059,OTU4063,OTU4067,OTU4071,OTU4081,OTU4082,OTU4086,OTU4098,OTU4099,OTU4101,OTU4102,OTU4106,OTU4109,OTU4110,OTU4113,OTU4146,OTU4156,OTU4159,OTU4171,OTU4173,OTU4174,OTU4179,OTU4180,OTU4182,OTU4187,OTU4197,OTU4206,OTU421,OTU4210,OTU422,OTU423,OTU4240,OTU4245,OTU4256,OTU4258,OTU426,OTU428,OTU429,OTU4290,OTU4296,OTU4298,OTU43,OTU430,OTU4305,OTU4311,OTU4318,OTU432,OTU4321,OTU4325,OTU4341,OTU4350,OTU4356,OTU4362,OTU4378,OTU438,OTU439,OTU4392,OTU4397,OTU4410,OTU4413,OTU4416,OTU4423,OTU4428,OTU443,OTU444,OTU4442,OTU4453,OTU4465,OTU4487,OTU4489,OTU449,OTU4496,OTU4499,OTU450,OTU4508,OTU4509,OTU4518,OTU4521,OTU4527,OTU4528,OTU453,OTU4544,OTU4584,OTU4587,OTU4593,OTU4600,OTU4601,OTU4607,OTU4609,OTU4613,OTU4618,OTU4622,OTU4663,OTU467,OTU4672,OTU4679,OTU468,OTU4698,OTU4704,OTU4705,OTU4706,OTU4709,OTU471,OTU4710,OTU4712,OTU4713,OTU4716,OTU4720,OTU4721,OTU4723,OTU4724,OTU4750,OTU4768,OTU477,OTU4770,OTU4777,OTU4787,OTU4799,OTU480,OTU4812,OTU4851,OTU486,OTU4867,OTU4871,OTU488,OTU4890,OTU4898,OTU4899,OTU4917,OTU492,OTU4923,OTU4924,OTU4932,OTU4937,OTU4948,OTU4957,OTU4958,OTU4960,OTU4971,OTU4979,OTU4980,OTU4986,OTU4987,OTU4991,OTU500,OTU5000,OTU5002,OTU5003,OTU5004,OTU5005,OTU5006,OTU5007,OTU5009,OTU501,OTU5010,OTU5013,OTU5020,OTU5023,OTU5036,OTU5037,OTU5038,OTU5043,OTU5046,OTU5047,OTU5048,OTU505,OTU5054,OTU5055,OTU5056,OTU5057,OTU5058,OTU506,OTU507,OTU5072,OTU5107,OTU5117,OTU5120,OTU5148,OTU5155,OTU5161,OTU5162,OTU5163,OTU517,OTU5172,OTU5199,OTU5221,OTU5230,OTU5255,OTU5258,OTU5266,OTU5271,OTU5273,OTU5276,OTU5278,OTU5279,OTU5287,OTU5288,OTU5289,OTU5290,OTU5298,OTU5320,OTU5321,OTU5349,OTU5354,OTU5356,OTU5378,OTU5379,OTU538,OTU5392,OTU5398,OTU5409,OTU5415,OTU5417,OTU5419,OTU5422,OTU5425,OTU5441,OTU5444,OTU5461,OTU5462,OTU5469,OTU5472,OTU5478,OTU5497,OTU5502,OTU5516,OTU5517,OTU5533,OTU5539,OTU5547,OTU5548,OTU5565,OTU5577,OTU5595,OTU5598,OTU5599,OTU5600,OTU5602,OTU5609,OTU5612,OTU5619,OTU5627,OTU563,OTU5638,OTU5647,OTU5652,OTU5653,OTU5656,OTU5665,OTU5673,OTU5677,OTU5698,OTU5699,OTU5708,OTU5711,OTU5726,OTU5732,OTU5740,OTU5741,OTU5742,OTU5743,OTU5754,OTU5765,OTU5773,OTU5782,OTU5783,OTU5789,OTU5795,OTU5796,OTU5797,OTU5798,OTU580,OTU5800,OTU5807,OTU5814,OTU5824,OTU5828,OTU5843,OTU5849,OTU5858,OTU5860,OTU5880,OTU5883,OTU5889,OTU5892,OTU5902,OTU5912,OTU5918,OTU5919,OTU5934,OTU5942,OTU5945,OTU5951,OTU5966,OTU5971,OTU5973,OTU5982,OTU5985,OTU6012,OTU6025,OTU6031,OTU6033,OTU6034,OTU6035,OTU6041,OTU6043,OTU6044,OTU6051,OTU6054,OTU6067,OTU6070,OTU608,OTU6092,OTU6101,OTU6102,OTU6114,OTU6118,OTU6119,OTU6130,OTU6150,OTU6154,OTU6156,OTU6159,OTU6165,OTU618,OTU6184,OTU6206,OTU6209,OTU6215,OTU6217,OTU6218,OTU6229,OTU623,OTU6237,OTU6240,OTU6245,OTU6267,OTU628,OTU6289,OTU6290,OTU6291,OTU6292,OTU6304,OTU6306,OTU6313,OTU633,OTU6337,OTU6339,OTU6348,OTU6349,OTU6354,OTU6355,OTU6365,OTU6370,OTU6371,OTU6375,OTU6385,OTU639,OTU6392,OTU6399,OTU6400,OTU6407,OTU6413,OTU6417,OTU6418,OTU6426,OTU6440,OTU6441,OTU645,OTU6453,OTU6458,OTU6459,OTU6461,OTU6467,OTU6478,OTU6479,OTU6480,OTU6498,OTU6503,OTU6510,OTU6516,OTU6520,OTU6521,OTU6538,OTU6544,OTU6553,OTU6564,OTU6572,OTU6575,OTU6593,OTU6610,OTU6612,OTU6615,OTU6620,OTU6622,OTU6624,OTU6626,OTU663,OTU6630,OTU6632,OTU6636,OTU6645,OTU6650,OTU6656,OTU6659,OTU6667,OTU6668,OTU6674,OTU6686,OTU6703,OTU6708,OTU6710,OTU6718,OTU6723,OTU6728,OTU6732,OTU6737,OTU6738,OTU6749,OTU6763,OTU6764,OTU6767,OTU677,OTU6779,OTU6785,OTU6787,OTU6789,OTU679,OTU6793,OTU6799,OTU68,OTU6801,OTU6813,OTU6819,OTU6820,OTU6846,OTU6850,OTU6853,OTU6854,OTU6866,OTU6869,OTU6873,OTU6880,OTU6884,OTU6885,OTU6889,OTU690,OTU6911,OTU6920,OTU6927,OTU693,OTU6933,OTU696,OTU6960,OTU6964,OTU6982,OTU6989,OTU699,OTU6990,OTU6992,OTU6994,OTU7007,OTU7009,OTU7015,OTU7036,OTU7053,OTU7055,OTU7056,OTU7060,OTU7064,OTU7080,OTU710,OTU7109,OTU7140,OTU7141,OTU715,OTU7165,OTU7175,OTU7181,OTU7187,OTU7188,OTU7196,OTU7219,OTU722,OTU7231,OTU7239,OTU7244,OTU7245,OTU7248,OTU7253,OTU7255,OTU7260,OTU7266,OTU7267,OTU7286,OTU7292,OTU7293,OTU7297,OTU732,OTU7326,OTU7327,OTU7331,OTU7333,OTU7334,OTU7336,OTU7339,OTU7345,OTU7366,OTU7367,OTU7375,OTU7377,OTU7382,OTU7385,OTU7400,OTU7401,OTU7414,OTU7420,OTU7423,OTU7424,OTU7426,OTU7427,OTU7429,OTU7431,OTU7433,OTU745,OTU7451,OTU7452,OTU7466,OTU7467,OTU7470,OTU7487,OTU7492,OTU7494,OTU7500,OTU7524,OTU7528,OTU7538,OTU7543,OTU7575,OTU7585,OTU7589,OTU7595,OTU7606,OTU7615,OTU7616,OTU7619,OTU7622,OTU7625,OTU7634,OTU7635,OTU7636,OTU7638,OTU7659,OTU7661,OTU7665,OTU767,OTU7679,OTU7680,OTU7684,OTU7687,OTU7688,OTU7694,OTU7696,OTU7698,OTU7702,OTU7715,OTU7716,OTU7717,OTU772,OTU7721,OTU7743,OTU776,OTU7775,OTU7785,OTU7787,OTU779,OTU7797,OTU7803,OTU7807,OTU7821,OTU7835,OTU7846,OTU7859,OTU7860,OTU7862,OTU7879,OTU7883,OTU7894,OTU7901,OTU7905,OTU7920,OTU7927,OTU7928,OTU7929,OTU7937,OTU7946,OTU7948,OTU7967,OTU7987,OTU8002,OTU8009,OTU8017,OTU8018,OTU8021,OTU8027,OTU804,OTU8043,OTU8074,OTU8078,OTU8081,OTU8087,OTU8103,OTU8107,OTU8108,OTU811,OTU8111,OTU8113,OTU8126,OTU8127,OTU8129,OTU8139,OTU8146,OTU8160,OTU8161,OTU8162,OTU817,OTU8171,OTU8175,OTU8182,OTU8191,OTU8192,OTU8194,OTU8199,OTU8210,OTU8230,OTU8235,OTU8238,OTU8244,OTU8250,OTU8251,OTU8260,OTU8268,OTU8273,OTU8274,OTU8284,OTU8292,OTU8299,OTU8303,OTU8318,OTU8322,OTU8323,OTU8326,OTU8329,OTU8332,OTU8336,OTU8338,OTU8351,OTU8353,OTU836,OTU8365,OTU8370,OTU8371,OTU8373,OTU8375,OTU8378,OTU8379,OTU8384,OTU8412,OTU8415,OTU8419,OTU8461,OTU8463,OTU8464,OTU8468,OTU848,OTU8485,OTU8493,OTU8507,OTU8520,OTU8525,OTU8528,OTU8536,OTU8561,OTU8565,OTU8573,OTU8580,OTU8585,OTU8627,OTU8638,OTU864,OTU8649,OTU8651,OTU866,OTU8661,OTU8663,OTU8665,OTU8669,OTU8677,OTU8689,OTU8691,OTU87,OTU8708,OTU8721,OTU8732,OTU8760,OTU878,OTU8791,OTU8792,OTU8799,OTU8805,OTU8815,OTU8822,OTU8844,OTU8848,OTU8867,OTU8879,OTU8890,OTU8909,OTU8918,OTU8923,OTU8928,OTU894,OTU8959,OTU8963,OTU9011,OTU9013,OTU9016,OTU9023,OTU9031,OTU9043,OTU9048,OTU9050,OTU9051,OTU9076,OTU9078,OTU9079,OTU9087,OTU9097,OTU9098,OTU9104,OTU9140,OTU9144,OTU9154,OTU916,OTU9160,OTU9162,OTU9185,OTU9193,OTU9194,OTU9200,OTU9201,OTU9218,OTU922,OTU9221,OTU9225,OTU9238,OTU924,OTU9243,OTU9247,OTU9252,OTU9254,OTU9258,OTU9261,OTU927,OTU9273,OTU9275,OTU9284,OTU9286,OTU9289,OTU9293,OTU9294,OTU9296,OTU9299,OTU9300,OTU9301,OTU9308,OTU9315,OTU9317,OTU9318,OTU9331,OTU9341,OTU9345,OTU9357,OTU9359,OTU9361,OTU9369,OTU9378,OTU9383,OTU9387,OTU939,OTU9395,OTU9397,OTU9407,OTU9411,OTU942,OTU9428,OTU943,OTU9436,OTU9437,OTU9439,OTU944,OTU9442,OTU9445,OTU9461,OTU9462,OTU947,OTU9473,OTU9480,OTU9481,OTU949,OTU9492,OTU9495,OTU9518,OTU9566,OTU9568,OTU9587,OTU959,OTU9593,OTU9594,OTU9598,OTU9604,OTU9638,OTU9648,OTU965,OTU9653,OTU9678,OTU9679,OTU9688,OTU9713,OTU9715,OTU9717,OTU9727,OTU9730,OTU9733,OTU9735,OTU9739,OTU9740,OTU9741,OTU9759,OTU9760,OTU9761,OTU9762,OTU9765,OTU9771,OTU9778,OTU9780,OTU9788,OTU9789,OTU9793,OTU98,OTU9811,OTU982,OTU9820,OTU9823,OTU9828,OTU9836,OTU9859,OTU9875,OTU9879,OTU9889,OTU9890,OTU9895,OTU9898,OTU9908,OTU9909,OTU9915,OTU9925,OTU993,OTU9932,OTU9936,OTU9937,OTU9941,OTU9944,OTU9949,OTU9951,OTU9969,OTU9970,OTU999
YN00,1,1,1,0,0,0,1,0,1,3,1,1,1,0,1,1,1,1,3,2,0,2,3,0,1,1,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,6,4,2,0,0,0,0,0,6,0,2,0,3,0,1,0,0,3,0,0,3,0,0,2,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,3,3,1,2,0,1,0,1,1,0,0,1,2,0,4,0,0,2,1,2,1,0,0,0,1,0,0,0,1,0,1,4,1,0,1,1,0,0,0,2,1,0,3,4,2,0,4,0,0,0,4,1,0,1,0,0,0,2,2,0,3,1,1,0,2,1,0,0,0,2,0,3,0,0,0,0,1,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,4,1,0,0,1,2,0,3,2,2,0,2,2,1,0,0,2,3,0,0,0,2,0,1,3,0,0,1,1,0,2,1,1,2,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,2,0,1,0,2,0,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,2,1,1,0,3,0,0,2,3,0,0,1,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,2,2,1,1,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,2,0,1,0,1,3,0,0,1,1,3,0,2,0,0,0,1,0,1,1,3,4,3,0,0,0,0,2,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,1,0,3,0,4,1,0,0,0,0,1,0,0,2,4,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,1,1,0,1,0,1,0,2,0,0,0,1,0,1,0,3,0,1,2,0,0,0,1,1,0,1,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,1,0,1,0,0,1,0,0,3,1,0,0,2,1,0,0,1,1,0,0,1,0,2,1,1,1,0,0,0,0,0,3,0,2,2,0,1,0,4,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,3,3,0,4,0,0,0,0,0,1,1,0,2,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,2,0,0,1,0,1,1,6,1,0,2,2,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,3,3,3,0,0,2,1,0,3,0,0,1,2,1,0,0,4,0,0,0,1,2,4,1,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,3,0,2,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,2,1,0,1,0,0,0,5,0,4,0,1,2,2,0,1,1,2,2,0,1,0,0,0,1,3,1,0,0,2,2,0,0,1,1,2,3,0,0,1,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,3,2,1,1,2,1,0,0,0,3,0,0,0,4,0,1,1,0,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,1,0,1,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,0,5,1,0,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,0,1,0,1,4,1,1,1,0,0,0,0,1,2,0,0,0,4,2,3,0,0,1,1,0,1,1,0,1,0,3,0,2,1,0,1,1,1,0,4,1,2,0,4,1,0,0,2,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,2,0,0,0,4,0,0,0,1,0,0,0,3,1,0,0,0,2,4,0,1,0,3,0,0,2,3,1,1,3,0,0,2,0,1,1,1,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,2,1,1,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,0,6,0,0,1,2,1,2,1,0,4,0,3,0,1,2,3,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,1,1,1,2,0,0,1,0,0,3,0,0,1,0,3,1,1,1,0,4,2,0,1,1,1,0,1,3,3,1,1,2,0,0,0,0,0,1,1,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,3,3,1,1,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0
