"","x"
"1",NA
"2",NA
"3",1.15470053837925
"4",NA
"5",NA
"6",NA
"7",NA
"8",-0.866025403784439
"9",NA
"10",NA
"11",NA
"12",0.182574185835056
"13",0
"14",NA
"15",NA
"16",NA
"17",NA
"18",NA
"19",NA
"20",1.15470053837925
"21",-0.577350269189626
"22",-0.866025403784439
"23",1.15470053837925
"24",0.866025403784439
"25",NA
"26",0
"27",NA
"28",NA
"29",-0.866025403784439
"30",NA
"31",NA
"32",-1.27452182936822
"33",-1.09544511501033
"34",NA
"35",0.730296743340221
"36",-0.866025403784439
"37",NA
"38",NA
"39",NA
"40",-0.229415733870562
"41",NA
"42",-1.20930389525756
"43",1.14883870049468
"44",-0.207019667802706
"45",NA
"46",0.182574185835056
"47",0.182574185835056
"48",-0.866025403784439
"49",-0.577350269189626
"50",-0.577350269189626
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",-0.866025403784439
"59",-0.577350269189626
"60",-1.08943057344604
"61",NA
"62",NA
"63",NA
"64",0
"65",NA
"66",-0.577350269189626
"67",NA
"68",NA
"69",NA
"70",NA
"71",NA
"72",NA
"73",NA
"74",-0.378932373372537
"75",0
"76",0.667606672526212
"77",NA
"78",NA
"79",NA
"80",NA
"81",-1.31914046975573
"82",NA
"83",1.22474487139159
"84",0.866025403784439
"85",NA
"86",NA
"87",NA
"88",NA
"89",NA
"90",NA
"91",0.182574185835056
"92",NA
"93",-1.43427433120127
"94",NA
"95",-0.866025403784439
"96",-0.577350269189626
"97",NA
"98",-0.788989703894614
"99",NA
"100",1.95003373789977
"101",NA
"102",NA
"103",1.22474487139159
"104",1.15470053837925
"105",NA
"106",0.866025403784439
"107",0.790569415042095
"108",NA
"109",-0.577350269189626
"110",-0.577350269189626
"111",NA
"112",NA
"113",NA
"114",-0.229415733870562
"115",1.22474487139159
"116",-1.31914046975573
"117",1.22474487139159
"118",NA
"119",-1.43427433120127
"120",NA
"121",NA
"122",NA
"123",0.956182887467515
"124",NA
"125",NA
"126",NA
"127",NA
"128",0.182074547052603
"129",0.866025403784439
"130",0
"131",-1.22474487139159
"132",NA
"133",NA
"134",NA
"135",NA
"136",0.182074547052603
"137",0.294484069532924
"138",NA
"139",NA
"140",-1.22474487139159
"141",-0.239045721866879
"142",NA
"143",NA
"144",1.75256222684798
"145",NA
"146",NA
"147",NA
"148",-1.20930389525756
"149",NA
"150",NA
"151",-0.577350269189626
"152",NA
"153",NA
"154",-0.816496580927726
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",0.408248290463863
"161",-1.20930389525756
"162",NA
"163",NA
"164",NA
"165",NA
"166",-1
"167",NA
"168",NA
"169",NA
"170",NA
"171",NA
"172",-0.577350269189626
"173",-0.816496580927726
"174",NA
"175",NA
"176",0.58554004376912
"177",NA
"178",0.860309002014606
"179",NA
"180",-0.816496580927726
"181",NA
"182",NA
"183",NA
"184",NA
"185",-0.577350269189626
"186",NA
"187",NA
"188",0
"189",NA
"190",NA
"191",NA
"192",NA
"193",NA
"194",-1.09544511501033
"195",NA
"196",NA
"197",NA
"198",1
"199",-0.378932373372537
"200",NA
"201",-0.378932373372537
"202",NA
"203",NA
"204",-0.577350269189626
"205",0.182074547052603
"206",NA
"207",1.63299316185545
"208",NA
"209",-1.03069424336523
"210",NA
"211",NA
"212",-0.931588505112178
"213",NA
"214",NA
"215",-1.31914046975573
"216",NA
"217",0.182074547052603
"218",NA
"219",-1.22474487139159
"220",NA
"221",-1.4638501094228
"222",NA
"223",-1.22474487139159
"224",0.860309002014606
"225",NA
"226",-0.447213595499958
"227",NA
"228",NA
"229",1.15470053837925
"230",-1.27452182936822
"231",NA
"232",NA
"233",0.294484069532924
"234",0.667606672526212
"235",NA
"236",NA
"237",NA
"238",0
"239",NA
"240",1.15470053837925
"241",0
"242",NA
"243",1.15313879799982
"244",NA
"245",NA
"246",-0.229415733870562
"247",-0.577350269189626
"248",-0.423256363340147
"249",0.860309002014606
"250",-0.866025403784439
"251",NA
"252",-0.239045721866879
"253",NA
"254",-1.08943057344604
"255",0.730296743340221
"256",NA
"257",1.15470053837925
"258",1.22474487139159
"259",NA
"260",0
"261",-0.577350269189626
"262",3.09526729989426
"263",1
"264",0.866025403784439
"265",1.15470053837925
"266",-0.423256363340147
"267",NA
"268",NA
"269",NA
"270",NA
"271",NA
"272",0
"273",0.517549169506766
"274",NA
"275",NA
"276",NA
"277",NA
"278",NA
"279",NA
"280",NA
"281",-0.577350269189626
"282",NA
"283",0.730296743340221
"284",1.58113883008419
"285",NA
"286",0.58554004376912
"287",0
"288",NA
"289",-0.866025403784439
"290",NA
"291",0
"292",NA
"293",-1
"294",NA
"295",-0.378932373372537
"296",0.667606672526212
"297",NA
"298",-0.866025403784439
"299",-1.20930389525756
"300",NA
"301",NA
"302",-0.866025403784439
"303",0.667606672526212
"304",NA
"305",NA
"306",NA
"307",NA
"308",1.15470053837925
"309",0.670820393249937
"310",NA
"311",-0.866025403784439
"312",-0.577350269189626
"313",-0.577350269189626
"314",NA
"315",-0.577350269189626
"316",NA
"317",NA
"318",NA
"319",-0.229415733870562
"320",NA
"321",NA
"322",-1
"323",NA
"324",-0.229415733870562
"325",NA
"326",NA
"327",1.15470053837925
"328",NA
"329",1.15470053837925
"330",0.362791168577269
"331",-1.22474487139159
"332",NA
"333",NA
"334",NA
"335",1.15470053837925
"336",NA
"337",-0.790569415042095
"338",NA
"339",NA
"340",NA
"341",NA
"342",-0.866025403784439
"343",1.14883870049468
"344",1.15470053837925
"345",NA
"346",0.58554004376912
"347",0.956182887467515
"348",0.866025403784439
"349",-1.69328339981431
"350",-0.423256363340147
"351",-0.303457578421005
"352",1.63299316185545
"353",NA
"354",NA
"355",-0.577350269189626
"356",0.408248290463863
"357",NA
"358",NA
"359",-1.27452182936822
"360",NA
"361",1.15470053837925
"362",0
"363",NA
"364",NA
"365",NA
"366",NA
"367",0.860309002014606
"368",-0.790569415042095
"369",NA
"370",NA
"371",1.15470053837925
"372",0
"373",-1.20930389525756
"374",NA
"375",NA
"376",0.182574185835056
"377",NA
"378",-1.08943057344604
"379",0.866025403784439
"380",-0.577350269189626
"381",-0.816496580927726
"382",1.15470053837925
"383",NA
"384",NA
"385",-0.577350269189626
"386",0.957073225982003
"387",1.14883870049468
"388",0.33156582670097
"389",NA
"390",NA
"391",-0.577350269189626
"392",1.14883870049468
"393",1.04206402677448
"394",NA
"395",NA
"396",NA
"397",NA
"398",NA
"399",NA
"400",NA
"401",-0.788989703894614
"402",0.866025403784439
"403",0.957073225982003
"404",-0.423256363340147
"405",0.866025403784439
"406",0
"407",0.667606672526212
"408",NA
"409",NA
"410",NA
"411",NA
"412",NA
"413",NA
"414",-1.27452182936822
"415",NA
"416",NA
"417",NA
"418",-0.577350269189626
"419",0.182074547052603
"420",-0.816496580927726
"421",NA
"422",NA
"423",NA
"424",NA
"425",-0.577350269189626
"426",0.33156582670097
"427",NA
"428",NA
"429",NA
"430",0.670820393249937
"431",NA
"432",NA
"433",1.09544511501033
"434",0.956182887467515
"435",0
"436",-0.577350269189626
"437",1.22474487139159
"438",NA
"439",1.15470053837925
"440",1.15470053837925
"441",NA
"442",NA
"443",NA
"444",-0.866025403784439
"445",0.866025403784439
"446",1.22474487139159
"447",NA
"448",NA
"449",NA
"450",-1.08943057344604
"451",0.956182887467515
"452",-1.56524758424985
"453",-0.577350269189626
"454",-1.09544511501033
"455",NA
"456",-0.577350269189626
"457",NA
"458",NA
"459",NA
"460",NA
"461",NA
"462",-0.423256363340147
"463",-0.303457578421005
"464",-0.378932373372537
"465",1.22474487139159
"466",NA
"467",0.362791168577269
"468",1.75256222684798
"469",-0.423256363340147
"470",NA
"471",-1.09544511501033
"472",0.866025403784439
"473",NA
"474",NA
"475",1.15470053837925
"476",NA
"477",NA
"478",-0.207019667802706
"479",NA
"480",NA
"481",-0.816496580927726
"482",NA
"483",NA
"484",-0.577350269189626
"485",-1.31914046975573
"486",1.09544511501033
"487",-0.577350269189626
"488",NA
"489",-0.423256363340147
"490",NA
"491",NA
"492",NA
"493",-0.780720058358827
"494",NA
"495",-1.27452182936822
"496",1.26867009483309
"497",NA
"498",NA
"499",-1.22474487139159
"500",NA
"501",-0.931588505112178
"502",1.14883870049468
"503",1.9348862324121
"504",NA
"505",1.14883870049468
"506",-0.788989703894614
"507",NA
"508",NA
"509",NA
"510",-0.788989703894614
"511",-0.577350269189626
"512",0.670820393249937
"513",-0.577350269189626
"514",NA
"515",-0.790569415042095
"516",0.866025403784439
"517",NA
"518",-1.6431676725155
"519",-1.6431676725155
"520",NA
"521",-1.03069424336523
"522",0.866025403784439
"523",-1.22474487139159
"524",NA
"525",-0.577350269189626
"526",NA
"527",NA
"528",NA
"529",NA
"530",-0.577350269189626
"531",0.860309002014606
"532",1.15313879799982
"533",-0.577350269189626
"534",1.15470053837925
"535",NA
"536",0.957073225982003
"537",0.294484069532924
"538",-1.20930389525756
"539",0.362791168577269
"540",NA
"541",NA
"542",NA
"543",NA
"544",0.860309002014606
"545",-0.577350269189626
"546",NA
"547",NA
"548",NA
"549",NA
"550",NA
"551",-0.207019667802706
"552",-0.229415733870562
"553",1.14883870049468
"554",NA
"555",NA
"556",0.730296743340221
"557",1.15313879799982
"558",NA
"559",NA
"560",0.667606672526212
"561",NA
"562",1
"563",NA
"564",0
"565",-0.577350269189626
"566",NA
"567",1.04206402677448
"568",0.667606672526212
"569",1
"570",NA
"571",-0.816496580927726
"572",-1.27452182936822
"573",0.866025403784439
"574",NA
"575",1.63299316185545
"576",NA
"577",0
"578",NA
"579",0
"580",NA
"581",-1
"582",NA
"583",-1.20930389525756
"584",NA
"585",-0.577350269189626
"586",-0.780720058358827
"587",NA
"588",NA
"589",0.730296743340221
