"","x"
"385",0.866025403784439
"386",NA
"387",-1.35169067066875
"388",NA
"389",NA
"390",NA
"391",NA
"392",NA
"393",-0.577350269189626
"394",NA
"395",-0.866025403784439
"396",NA
"397",0.558156305651438
"398",NA
"399",0
"400",0.558156305651438
"401",NA
"402",NA
"403",-0.944911182523068
"404",NA
"405",NA
"406",-0.903438198546028
"407",NA
"408",NA
"409",NA
"410",0
"411",NA
"412",NA
"413",NA
"414",NA
"415",NA
"416",NA
"417",NA
"418",NA
"419",NA
"420",NA
"421",NA
"422",NA
"423",-1.30236471318669
"424",1.76759647541614
"425",0
"426",NA
"427",-0.845154254728517
"428",NA
"429",NA
"430",NA
"431",-0.866025403784439
"432",-0.845154254728517
"433",-0.866025403784439
"434",NA
"435",NA
"436",0
"437",NA
"438",NA
"439",NA
"440",0
"441",NA
"442",0.377964473009227
"443",NA
"444",NA
"445",0.408248290463863
"446",NA
"447",NA
"448",NA
"449",-0.866025403784439
"450",-1.4142135623731
"451",1.15470053837925
"452",NA
"453",-0.816496580927726
"454",-1.30236471318669
"455",NA
"456",NA
"457",NA
"458",-0.944911182523068
"459",NA
"460",NA
"461",NA
"462",-0.845154254728517
"463",NA
"464",NA
"465",-1.22474487139159
"466",NA
"467",NA
"468",0
"469",NA
"470",NA
"471",NA
"472",-0.577350269189626
"473",NA
"474",-0.577350269189626
"475",0.377964473009227
"476",NA
"477",NA
"478",NA
"479",1.69030850945703
"480",0.182574185835056
"481",1.09544511501033
"482",NA
"483",NA
"484",NA
"485",NA
"486",NA
"487",NA
"488",NA
"489",0
"490",NA
"491",NA
"492",NA
"493",NA
"494",NA
"495",NA
"496",-0.577350269189626
"497",-0.577350269189626
"498",NA
"499",0.377964473009227
"500",1.76759647541614
"501",1.22474487139159
"502",-0.372104203767625
"503",0.182574185835056
"504",-0.577350269189626
"505",NA
"506",NA
"507",-0.903438198546028
"508",NA
"509",NA
"510",NA
"511",NA
"512",-0.944911182523068
"513",NA
"514",1.22474487139159
"515",-0.235679530055486
"516",0.558156305651438
"517",NA
"518",1.69030850945703
"519",-0.903438198546028
"520",NA
"521",-0.816496580927726
"522",NA
"523",NA
"524",0.558156305651438
"525",-1.30236471318669
"526",1.15470053837925
"527",NA
"528",-0.235679530055486
"529",NA
"530",NA
"531",0.845154254728517
"532",-0.670820393249937
"533",NA
"534",NA
"535",0
"536",0.866025403784439
"537",NA
"538",NA
"539",-0.903438198546028
"540",NA
"541",NA
"542",-0.577350269189626
"543",1.22474487139159
"544",-0.235679530055486
"545",1.76759647541614
"546",0.866025403784439
"547",0.182574185835056
"548",-0.235679530055486
"549",-0.670820393249937
"550",0
"551",NA
"552",-0.235679530055486
"553",0.447213595499958
"554",NA
"555",1.56524758424985
"556",NA
"557",-1.4142135623731
"558",-0.903438198546028
"559",1.4142135623731
"560",NA
"561",1.0998378069256
"562",NA
"563",NA
"564",0.432079138435057
"565",-0.903438198546028
"566",NA
"567",-0.845154254728517
"568",NA
"569",NA
"570",NA
"571",NA
"572",-0.577350269189626
"573",NA
"574",1.15470053837925
"575",NA
"576",NA
"577",0
"578",NA
"579",NA
"580",NA
"581",NA
"582",NA
"583",0
"584",NA
"585",NA
"586",NA
"587",1.4142135623731
"588",-0.670820393249937
"589",NA
"590",NA
"591",NA
"592",NA
"593",NA
"594",0
"595",NA
"596",0
"597",1.70084012854152
"598",1.63299316185545
"599",-1.22474487139159
"600",NA
"601",NA
"602",-0.235679530055486
