"","x"
"1",0.231823290927725
"2",-0.436860535590008
"3",0.780108099267871
"4",0.780108099267871
"5",-0.577350269189626
"6",-0.5
"7",-1.24817295882859
"8",0.639707894648949
"9",-0.0772744303092416
"10",0.255883157859579
"11",NA
"12",0.182574185835056
"13",0.255883157859579
"14",NA
"15",0.780108099267871
"16",1.15470053837925
"17",0.540921012164691
"18",NA
"19",0.231823290927725
"20",0.780108099267871
"21",NA
"22",-0.322748612183952
"23",0.255883157859579
"24",-0.577350269189626
"25",1.01559271926721
"26",0.540921012164691
"27",0.780108099267871
"28",NA
"29",-0.10690449676497
"30",-0.0312043239707147
"31",0.231823290927725
"32",-1.31366531525711
"33",-1.24817295882859
"34",0.267261241912424
"35",0.144453361593846
"36",NA
"37",NA
"38",0.255883157859579
"39",0.866025403784439
"40",-2.43088999966601
"41",1.46821417587559
"42",1.15470053837925
"43",NA
"44",-0.577350269189626
"45",0.255883157859579
"46",1.15911645463862
"47",-0.10690449676497
"48",0.182574185835056
"49",NA
"50",0.255883157859579
"51",0.639707894648949
"52",NA
"53",0.641426980589819
"54",-0.436860535590008
"55",1.09544511501033
"56",-0.5
"57",-0.866025403784439
"58",0.255883157859579
"59",0.540921012164691
"60",1.01559271926721
"61",NA
"62",NA
"63",1.5
"64",NA
"65",-0.866025403784439
"66",NA
"67",1.15562689275077
"68",-1.31366531525711
"69",NA
"70",NA
"71",NA
"72",-0.577350269189626
"73",0.182574185835056
"74",0.641426980589819
"75",-0.577350269189626
"76",NA
"77",0.780108099267871
"78",-1.22940171279715
"79",NA
"80",-2.05948538206718
"81",NA
"82",1.15470053837925
"83",0.540921012164691
"84",0.780108099267871
"85",NA
"86",NA
"87",0.645497224367903
"88",NA
"89",-1.66324052608727
"90",NA
"91",0.866025403784439
"92",NA
"93",0.231823290927725
"94",NA
"95",0.650040127172307
"96",NA
"97",NA
"98",-1.60356745147455
"99",NA
"100",-1.37230693514154
"101",0.182574185835056
"102",0.144453361593846
"103",NA
"104",-0.577350269189626
"105",NA
"106",0.144453361593846
"107",0.144453361593846
"108",0.182574185835056
"109",-1.6431676725155
"110",-1.6431676725155
"111",-1.62276303649407
"112",NA
"113",1.15470053837925
"114",0.641426980589819
"115",1.61374306091976
"116",0.641426980589819
"117",1.02353263143832
"118",-0.322748612183952
"119",1.01559271926721
"120",-0.866720169563076
"121",-0.322748612183952
"122",-0.577350269189626
"123",0.540921012164691
"124",-0.361133403984615
"125",-1.22940171279715
"126",-0.866720169563076
"127",NA
"128",1.15562689275077
"129",-0.577350269189626
"130",NA
"131",1.66121365832923
"132",-1.87789370072
"133",-0.5
"134",NA
"135",NA
"136",0.182574185835056
"137",-1.93186075773104
"138",-1.60356745147455
"139",NA
"140",NA
"141",1.09544511501033
"142",-1.29099444873581
"143",NA
"144",0.144453361593846
"145",1.06738017105472
"146",0
"147",1.11803398874989
"148",NA
