"","x"
"OTU10232",0
"OTU6520",0
"OTU10228",0
"OTU7946",0
"OTU5843",0
"OTU3461",0
"OTU3357",0
"OTU10437",0
"OTU2609",0
"OTU5590",0
"OTU1897",0
"OTU3385",0
"OTU4716",0
"OTU3350",0
"OTU8284",0
"OTU1492",0
"OTU2130",0
"OTU5345",0
"OTU2553",0
"OTU2765",0
"OTU7568",0
"OTU10772",0
"OTU7036",0
"OTU5638",0
"OTU3436",0
"OTU5800",0
"OTU4228",0
"OTU6289",0
"OTU2472",0
"OTU10121",0
"OTU1777",0
"OTU12169",0
"OTU6118",0
"OTU9464",0
"OTU1846",0
"OTU5738",0
"OTU11317",0
"OTU7377",0
"OTU10851",0
"OTU12141",0
"OTU12206",0
"OTU2588",0
"OTU866",0
"OTU10797",0
"OTU11815",0
"OTU2442",0
"OTU10145",0
"OTU8074",0
"OTU5274",0
"OTU9387",0
"OTU3997",0
"OTU5602",0
"OTU5120",0
"OTU3352",0
"OTU244",0
"OTU894",0
"OTU10919",0
"OTU8162",0
"OTU3399",0
"OTU6884",0
"OTU7835",0
"OTU4923",0
"OTU7414",0
"OTU9462",0
"OTU6240",0
"OTU942",0
"OTU9247",0
"OTU12312",0
"OTU8928",0
"OTU6854",0
"OTU426",0
"OTU8909",0
"OTU12126",0
"OTU11171",0
"OTU6593",0
"OTU4593",0
"OTU6703",0
"OTU12305",0
"OTU6820",0
"OTU5612",0
"OTU10",0
"OTU7064",0
"OTU6101",0
"OTU10256",0
"OTU4917",0
"OTU3223",0
"OTU5533",0
"OTU777",0
"OTU9868",0
"OTU8108",0
"OTU5055",0
"OTU1666",0
"OTU6147",0
"OTU5982",0
"OTU11677",0
"OTU8318",0
"OTU10354",0
"OTU11088",0
"OTU6813",0
"OTU9265",0
"OTU4768",0
"OTU5833",0
"OTU5002",0
"OTU12132",0
"OTU1713",0
"OTU10858",0
"OTU12335",0
"OTU237",0
"OTU3457",0
"OTU4787",0
"OTU11364",0
"OTU12318",0
"OTU5051",0
"OTU10054",0
"OTU4622",0
"OTU10487",0
"OTU11515",0
"OTU5107",0
"OTU8379",0
"OTU2171",0
"OTU6418",0
"OTU4392",0
"OTU7920",0
"OTU5886",0
"OTU2247",0
"OTU3069",0
"OTU3975",0
"OTU2903",0
"OTU3612",0
"OTU2001",0
"OTU12146",0
"OTU3908",0
"OTU10142",0
"OTU8693",0
"OTU6202",0
"OTU3091",0
"OTU663",0
"OTU9299",0
"OTU9104",0
"OTU5609",0
"OTU5569",0
"OTU8665",0
"OTU317",0
"OTU3889",0
"OTU10400",0
"OTU9641",0
"OTU8024",0
"OTU6553",0
"OTU9622",0
