"","x"
"1",-1.22474487139159
"2",-1.09544511501033
"3",0
"4",-0.577350269189626
"5",0.750939261482638
"6",-0.577350269189626
"7",-0.300375704593055
"8",0
"9",-1.22474487139159
"10",NA
"11",-0.300375704593055
"12",-0.577350269189626
"13",NA
"14",1.15470053837925
"15",-0.866025403784439
"16",-1.35169067066875
"17",-0.866025403784439
"18",NA
"19",NA
"20",NA
"21",-0.544704779401923
"22",1.22474487139159
"23",NA
"24",NA
"25",NA
"26",NA
"27",-0.577350269189626
"28",NA
"29",NA
"30",0
"31",NA
"32",1.80225422755833
"33",-0.577350269189626
"34",NA
"35",-0.544704779401923
"36",NA
"37",NA
"38",NA
"39",NA
"40",NA
"41",NA
"42",0
"43",-0.670820393249937
"44",0.866025403784439
"45",NA
"46",1.22474487139159
"47",-1.81568259800641
"48",NA
"49",NA
"50",NA
"51",-0.577350269189626
"52",0
"53",NA
"54",-0.577350269189626
"55",0.447213595499958
"56",0.866025403784439
"57",NA
"58",1.56524758424985
"59",0.726273039202563
"60",NA
"61",NA
"62",1.22474487139159
"63",1.15470053837925
"64",NA
"65",NA
"66",NA
"67",0.866025403784439
"68",0.27524094128159
"69",NA
"70",NA
"71",0
"72",NA
"73",-0.866025403784439
"74",NA
"75",0.866025403784439
"76",NA
"77",-1.09544511501033
"78",-0.577350269189626
"79",0.866025403784439
"80",-0.577350269189626
"81",-0.866025403784439
"82",NA
"83",-0.866025403784439
"84",0
"85",0.866025403784439
"86",0.730296743340221
"87",NA
"88",-0.577350269189626
"89",-0.577350269189626
"90",NA
"91",NA
"92",1.15470053837925
"93",NA
"94",NA
"95",NA
"96",NA
"97",NA
"98",NA
"99",NA
"100",0.726273039202563
"101",-0.55048188256318
"102",1.15470053837925
"103",0.730296743340221
"104",NA
"105",-1.22474487139159
"106",-0.300375704593055
"107",NA
"108",NA
"109",1.15470053837925
"110",-0.300375704593055
"111",-0.577350269189626
"112",1.10096376512636
"113",1.15470053837925
"114",1.15470053837925
"115",NA
"116",1.22474487139159
"117",-1.37620470640795
"118",0.730296743340221
"119",0.866025403784439
"120",NA
"121",-0.866025403784439
"122",0.866025403784439
"123",NA
"124",-0.670820393249937
"125",NA
"126",NA
"127",NA
"128",-0.577350269189626
"129",1.10096376512636
"130",-0.866025403784439
"131",NA
"132",0
"133",0.726273039202563
"134",-0.866025403784439
"135",-0.670820393249937
"136",NA
"137",-0.55048188256318
"138",-1.22474487139159
"139",NA
"140",NA
"141",NA
"142",-0.5
"143",-0.577350269189626
"144",NA
"145",-0.577350269189626
"146",NA
"147",NA
"148",NA
"149",-0.577350269189626
"150",NA
"151",0
"152",NA
"153",NA
"154",1.15470053837925
"155",NA
"156",-0.940634162003545
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",0.705475621502659
"165",1.5
"166",NA
"167",NA
"168",1.78885438199983
"169",NA
"170",-1.22474487139159
"171",0.705475621502659
"172",NA
"173",NA
"174",NA
"175",-0.447213595499958
"176",-0.577350269189626
"177",1.4142135623731
"178",NA
"179",-0.866025403784439
"180",0.816496580927726
"181",NA
"182",0.866025403784439
"183",0.866025403784439
"184",0.866025403784439
"185",NA
"186",NA
"187",0.866025403784439
"188",NA
"189",1.15470053837925
"190",NA
"191",0.670820393249937
"192",NA
"193",NA
"194",1.22474487139159
"195",NA
"196",NA
"197",-0.447213595499958
"198",-0.577350269189626
"199",0.670820393249937
"200",-0.866025403784439
"201",NA
"202",1.15470053837925
"203",NA
"204",NA
"205",0
"206",-0.577350269189626
"207",-1.4142135623731
"208",-1.56524758424985
"209",-1.4142135623731
"210",NA
"211",-0.866025403784439
"212",NA
"213",-0.577350269189626
"214",NA
"215",0
"216",NA
"217",NA
"218",NA
"219",0.866025403784439
"220",NA
"221",NA
"222",NA
"223",NA
"224",-0.577350269189626
"225",NA
"226",NA
"227",0
"228",NA
"229",1.22474487139159
"230",0.705475621502659
"231",NA
"232",0.866025403784439
"233",NA
"234",NA
"235",NA
"236",-0.577350269189626
"237",NA
"238",NA
"239",NA
"240",NA
"241",NA
"242",NA
"243",NA
"244",-1.76368905375665
"245",NA
"246",NA
"247",-0.577350269189626
"248",NA
"249",NA
"250",NA
"251",NA
"252",0
"253",NA
"254",0
"255",-0.577350269189626
"256",NA
"257",-0.5
"258",0.816496580927726
"259",-1.22474487139159
"260",0
"261",NA
"262",0
"263",-0.577350269189626
"264",NA
"265",NA
"266",1.15470053837925
"267",-0.866025403784439
"268",NA
"269",1.15470053837925
"270",NA
"271",NA
"272",NA
"273",NA
"274",-0.447213595499958
"275",NA
"276",0.705475621502659
"277",NA
"278",NA
"279",NA
"280",-0.866025403784439
"281",NA
"282",-0.117579270250443
"283",-0.866025403784439
"284",1.15470053837925
"285",NA
"286",-0.408248290463863
"287",-0.447213595499958
"288",NA
"289",NA
"290",NA
"291",NA
"292",-0.577350269189626
"293",NA
"294",-0.866025403784439
"295",0.866025403784439
"296",NA
"297",0.866025403784439
"298",NA
"299",NA
"300",NA
"301",NA
"302",NA
"303",NA
"304",0.866025403784439
"305",1.15470053837925
"306",0
"307",NA
"308",-0.866025403784439
"309",NA
"310",-0.5
"311",0.670820393249937
"312",NA
"313",NA
"314",NA
"315",NA
"316",0.816496580927726
"317",NA
"318",NA
"319",NA
"320",NA
"321",NA
"322",NA
"323",NA
"324",NA
"325",NA
"326",-1.63299316185545
"327",-0.408248290463863
"328",-0.866025403784439
"329",NA
"330",-0.577350269189626
"331",NA
"332",NA
"333",1.4142135623731
"334",0
"335",-0.866025403784439
"336",NA
"337",NA
"338",NA
"339",NA
"340",NA
"341",NA
"342",NA
"343",NA
"344",NA
"345",0.866025403784439
"346",NA
"347",NA
"348",NA
"349",NA
"350",NA
"351",NA
"352",NA
"353",NA
"354",NA
"355",NA
"356",NA
"357",NA
"358",NA
"359",NA
"360",NA
"361",NA
"362",-0.577350269189626
"363",NA
"364",NA
"365",NA
"366",-0.577350269189626
"367",NA
"368",NA
"369",NA
"370",NA
"371",NA
"372",1.15470053837925
"373",NA
"374",NA
"375",-0.577350269189626
"376",NA
"377",NA
"378",1.15470053837925
"379",NA
"380",-0.577350269189626
"381",NA
"382",NA
